Cell_ID,fold
2707604700094100060,0
2707604800162100101,1
2787445900390100101,1
2787445900550100258,0
2726544600053100085,2
2796212800398100158,1
2656144900615100280,1
2796212800715100151,1
2707604700058100151,2
2795903600211100265,2
2787445900723100091,0
2796212800759100078,0
2656144900138100112,2
2796212800822100044,2
2946331700000013478,1
2656143800028100205,0
2787889600128100154,0
2656144900615100019,0
2796212801042100136,0
2787445900695100023,0
2945606900000028641,0
2656144300163100237,1
2656143800215100172,1
2946331700000008207,1
2707604700107100149,0
2787445900210100014,1
2795584800383100039,0
2795903600346100134,2
2726543700370100185,1
2795903600668100212,1
2787889600481100234,1
2787445900621100235,1
2726544600410100062,2
2787445900089100059,0
2707604000124100020,1
2787445900434100081,1
2707604700342100107,0
2787445900770100037,1
2787889600396100087,1
2796212800110100094,1
2656144900315100160,1
2726544200037200045,0
2787889600230100129,0
2787889600378100136,1
2945606900000016668,1
2796212800364100254,1
2796212800849100208,1
2796212800242100209,0
2796212800330100077,1
2707604700249100076,1
2945606900000016917,0
2795103300446100249,1
2656144300148100178,1
2787445900053200095,1
2787445900716100170,2
2795903600268100291,1
2656144900112100151,2
2787445900363100046,2
2796212800978100048,1
2707604000069100158,2
2795584800454100158,0
2796212800441100176,2
2787889600406100092,1
2787445900545200035,1
2795584800711100172,0
2656144900397100106,0
2707737900034100121,2
2795584800136100096,0
2726543700099100133,1
2796212800714200091,1
2707737900101100037,2
2787445900137100055,2
2787889600415100032,0
2656144900541100067,2
2726543700402100134,1
2787445900289100088,2
2787445900326100037,2
2787889600517100093,0
2726544600056100123,2
2787889600396200029,0
2707737900073100016,1
2787889600163100092,0
2787889600232100154,1
2795903600670100187,0
2787445900585100050,0
2795584800378200068,2
2796212800109100174,2
2707604700091100246,1
2796212801010100023,2
2707604800220100013,1
2787889600056100182,1
2946331700000012285,2
2946331700000003104,0
2796212800487200120,2
2795584800639100111,2
2795584800434100185,2
2787445900805100115,2
2707604800362100074,2
2787445900199100058,0
2787445900762100013,1
2707604000083100070,0
2656144900541100148,1
2787889600546100149,2
2726562700098100027,2
2787889600360100223,2
2656144900289100044,2
2787445900206100028,1
2796212801050100054,0
2795903600436100267,2
2946331700000006799,1
2796212800387100075,2
2787445900361100142,2
2796212800297100043,2
2707604700085100254,0
2707604000083100153,2
2795103300178100151,2
2656143800079100226,0
2787889600583100050,1
2795903600455100139,2
2796212800559100014,0
2787445900050100090,1
2795584800413100085,1
2707604800364100115,1
2787889600132100020,1
2795903600302100050,2
2787889600487100105,2
2796212800080100019,2
2656143800218100032,2
2795584800137100267,0
2707604700365100187,0
2795584800638100109,2
2656144900395100146,0
2707604000124200185,1
2787445900788100056,1
2796212800913100090,2
2795584800086100217,0
2656144900446100022,0
2656144300102100167,1
2787445900162200068,1
2796212800586100041,1
2787445900658100034,2
2795103300145100096,0
2796212800954100107,2
2795584800472100167,1
2726544200026100065,2
2795584800624100037,2
2656143800241100171,0
2795903600615100158,1
2795584800175100109,0
2787889600481100103,2
2707604800382100086,1
2707604000110100022,1
2656144900422100081,2
2656144900183100082,2
2787445900250100157,0
2796212801042100021,0
2726543700228100181,0
2787445900229100131,1
2796212800595100100,0
2795584800167100132,1
2787445900051100093,1
2707737900102100032,0
2795903600266100201,2
2656143800129100064,2
2787889600095100179,1
2787445900734100041,2
2796212800394100051,2
2656144900288100266,2
2787445900324100115,2
2796212800398100198,1
2656144900510100004,0
2656144900585100020,2
2787445900134100239,2
2795903600454100235,0
2707604700060100196,1
2945606900000003671,1
2796212800554100278,1
2787889600485200069,0
2656144300103100189,1
2707604700343100079,0
2946331700000002954,1
2945606900000014812,1
2787889600479100155,0
2946331700000017402,0
2787889600057100060,2
2707604700069100115,2
2707604700132100321,2
2656144300102100198,1
2946331700000001926,2
2707604700364100164,2
2787445900617200024,1
2707604700248100055,2
2656143800215100150,0
2787445900620100226,1
2656144900641100169,1
2795903600620100053,2
2787889600197100027,0
2795903600461100149,1
2787889600326100171,0
2787889600312100022,0
2656144900110100032,0
2787889600447100088,2
2946331700000006248,1
2795584800237100094,1
2795903600115100030,0
2656143800443100154,1
2787445900284100252,1
2796212800880100059,2
2656144900085100083,0
2796212800365100110,2
2787445900200100182,1
2946331700000003100,2
2946331700000021324,1
2795584800512100034,2
2796212800461100233,2
2787889600231100134,0
2795584800749100172,2
2795584800696100019,2
2946331700000020112,2
2656144300168100024,1
2796212800746100242,2
2787445900328100174,1
2787889600409100150,0
2656143800052200067,2
2946331700000014829,0
2795903600267200054,1
2787445900133100029,0
2946331700000012811,2
2787889600546100297,1
2787445900717100055,2
2787445900210100079,2
2796212800456100223,0
2787445900325100219,1
2795584800450100058,0
2795903600516100119,1
2795584800184100020,2
2795903600696100056,0
2795584800139100144,0
2795103300346100239,1
2787445900622100118,1
2795903600194100088,0
2796212800595100035,0
2707604700201100067,1
2946331700000004296,2
2787889600231100234,2
2787445900225100143,1
2656144900542100245,2
2796212800659100083,2
2796212800783100090,0
2946331700000014421,0
2787445900391100109,0
2787445900752100181,1
2787445900750100094,2
2656143800190100124,0
2787445900170100231,2
2656144900617100113,2
2707604800280100011,0
2795584800202100134,2
2945606900000001942,2
2945606900000008074,0
2707737900063100045,0
2787889600351100169,2
2787889600481100084,0
2796212800953100013,2
2795584800696100219,2
2796212800716100181,2
2787889600163100026,1
2787445900550100185,2
2795903600438100042,2
2656143800028200185,1
2787445900298100030,1
2795903600167100157,1
2707604800013100163,0
2656144900086100088,2
2707604700037100127,1
2795903600463100205,1
2787889600382100037,1
2656144900351100279,2
2787445900761100024,0
2796212800715100169,1
2796212800879100121,0
2787889600433100116,0
2787889600617100185,1
2787445900262100065,0
2796212800461100225,1
2707604700106100129,2
2787445900360100123,1
2795903600481100068,1
2795103300344100210,1
2707604000054100131,0
2796212800562100106,2
2795903600544200060,1
2795103300332100030,0
2795584800589100125,1
2656143800128100017,2
2707604000110100203,1
2707604700272100156,2
2795903600031100177,0
2796212800664100186,1
2795584800588100034,1
2787889600277100054,1
2787889600095100121,0
2945606900000029531,0
2787889600450100232,0
2707604700390100073,2
2787445900693100023,0
2795103300233100072,1
2787445900400100148,1
2787445900226100033,1
2795103300400100174,0
2707604700086100238,1
2796212800494200034,1
2707604700044100127,0
2707604700091100092,1
2707604700084200064,2
2707604700366100214,1
2787889600055100044,1
2707604800143100337,2
2726544600028100160,1
2796212800422100057,1
2787445900502100020,2
2796212800756200038,2
2796212800238100207,2
2787445900358100094,1
2795584800391100090,2
2796212800418100022,1
2707604700155100038,1
2795584800353100199,0
2707604700133100099,0
2795103300233100258,2
2795903600438100298,0
2726544600431100063,0
2795903600454100196,2
2795584800416100124,0
2656144900113100206,1
2795903600115100122,2
2796212800667100273,0
2707604800383100170,1
2795903600669100297,0
2726543700464100188,1
2787445900688100093,2
2787889600412100086,0
2707604800034100286,0
2787445900581200027,0
2707604700068100243,0
2787445900357100080,1
2945606900000005334,2
2656144300186100045,2
2795903600570100068,0
2787889600413100137,2
2787889600057100160,2
2796212801008100053,2
2795584800173100264,0
2796212800980100248,0
2795903600401100113,1
2795903600353200105,0
2787445900204100050,2
2795903600374100028,0
2656144900563100121,2
2787445900337100027,2
2946331700000020347,0
2796212800439100064,0
2796212801012100064,0
2787889600444100216,0
2656143800054100156,0
2787889600347100126,1
2707604800219100172,0
2787445900695100107,0
2656143800242100162,0
2656143800052100222,0
2787889600373100086,0
2707604700250100319,2
2787445900164100094,0
2707604800142100058,2
2796212800635100072,1
2795903600194100139,2
2787445900821100164,0
2656144300125100179,1
2656143800154100152,2
2787889600443100263,1
2787889600229100102,2
2656144300170100090,0
2787445900387100064,1
2787445900582100036,0
2787889600456100029,1
2795584800381100069,2
2787445900353100101,2
2787889600245100078,0
2795584800125200038,1
2795103300163100231,2
2795903600517200076,1
2795103300127100120,1
2787889600267100112,1
2796212800632100120,1
2707604000136100065,1
2787889600091100011,1
2707604700227100029,2
2795903600455100171,0
2787445900620100253,0
2787889600166100141,0
2796212800945100155,1
2796212801050200059,2
2707604700091100170,2
2707604700036100158,2
2707604000040100253,2
2656144300147100030,0
2796212800657200009,0
2787889600486100091,1
2796212800650100010,0
2787445900351100038,0
2656144900529100118,2
2656144900186100123,2
2787889600360100197,0
2787445900207100059,2
2795903600616100113,0
2787445900250100184,2
2787445900244100077,2
2707737900134200082,2
2787445900760100097,2
2795584800189100182,2
2656144900325100108,0
2787445900659100056,0
2795103300400100052,2
2787445900770100020,1
2787889600422100176,0
2707604000085100209,0
2796212800882100083,2
2796212800882100105,2
2795903600267100238,1
2795584800348100087,1
2656143800469100187,1
2656144300147100033,2
2707604800014100084,0
2946331700000008218,2
2707604000155100066,1
2787889600314100176,0
2787445900301100029,2
2787889600134100031,2
2795903600428100079,1
2707737900099100108,0
2787889600411100089,0
2707737900132100020,0
2787889600581100124,0
2787445900328100068,2
2726543700227100078,1
2787889600129100087,1
2945606900000002040,2
2656144900564100021,2
2707604800103100083,2
2946331700000008386,1
2795903600454100124,1
2787889600231100297,1
2796212800529100125,0
2796212800954100029,2
2656143800003100123,1
2787889600313100176,1
2795903600613100078,0
2787889600094100218,2
2946331700000003590,1
2787889600486100113,0
2656144900327200061,1
2656144900535100189,0
2795903600220100034,1
2707604800382100113,2
2795584800436100321,0
2656143800052100227,1
2795584800419100238,2
2707737900112100028,0
2707604700067100194,1
2707604700083100228,0
2795584800089100218,1
2796212800537200010,0
2796212800408200068,1
2707604700227100068,2
2726544600435100028,2
2795584800485100054,2
2795584800130100205,1
2795103300198100171,1
2707737900063100163,0
2787445900585100216,2
2787889600193100015,2
2656144900370100176,2
2707604000072100079,0
2787889600281100092,1
2787445900338100016,2
2945606900000007957,2
2707604700412100039,1
2945606900000008245,0
2795584800237100106,0
2787889600422100062,1
2787445900550100068,1
2796212800944100093,2
2787445900403100045,1
2796212800914100178,1
2787445900897100148,0
2787445900098100150,2
2707604800219100061,2
2787445900463100100,1
2656144900136100106,2
2707604700226100107,2
2787445900803100037,2
2795903600354100060,2
2795103300415100059,0
2946331700000002594,1
2787445900511100010,1
2787445900326100040,0
2796212800080100043,0
2796212800521100134,2
2707737900008100185,0
2656144900536100103,1
2707737900147100172,1
2787445900301100035,1
2796212800371200067,0
2796212800537100211,2
2796212800598100156,2
2787889600443100212,1
2656143800153100155,2
2946331700000016068,0
2787889600230100066,1
2656144300108100177,2
2787889600444100215,2
2796212800483100024,2
2707737900147100189,2
2787445900859100202,0
2795584800240100053,0
2656144900504100163,2
2787445900717100078,1
2707604800141100034,0
2787889600058100074,2
2787445900682100128,1
2796212800429100114,1
2795584800412100278,2
2707604800283100024,1
2795584800456100094,0
2787445900731100026,2
2656144900476200071,2
2796212800759100295,2
2787889600277100226,2
2796212800461100222,1
2795584800203100322,2
2707604800118100027,0
2726542200026100134,2
2796212801011100022,2
2787445900800100075,2
2795903600299100132,0
2787445900301100016,2
2796212800919100095,2
2726562800203100120,2
2707604700062100194,1
2796212800913100297,1
2795903600374100128,1
2795903600006100051,0
2707604700364100125,1
2707604000153100083,1
2787445900287200061,0
2787445900545100074,2
2656144900583100192,0
2787889600486100089,0
2707604700250100313,2
2945606900000002902,2
2796212800918100117,1
2707604000110100144,1
2795584800201100136,0
2795584800448100039,0
2795584800476100046,0
2795903600242100166,1
2795103300145100291,2
2796212800342100080,0
2796212800951100085,0
2795584800447100260,2
2795103300312100041,0
2796212800890100143,2
2787445900170100133,1
2787889600097100036,2
2707604700388100220,1
2796212800747100097,2
2707737900074100169,1
2796212800553100031,1
2946331700000014009,0
2796212800593200044,0
2945606900000006622,1
2656144900541100206,0
2656143800055100113,2
2795903600516100102,2
2787889600379100132,0
2707604800082100030,1
2787445900512100017,1
2787445900352100148,2
2656144900557100254,1
2946331700000020169,2
2795584800124100180,0
2656144900263100219,0
2707604700128100030,2
2946331700000001579,2
2787445900597100052,2
2787889600349100073,1
2795584800426100121,0
2795903600355200166,1
2795903600114100170,0
2946331700000001833,1
2707737900060200124,1
2946331700000014057,2
2795103300129100178,2
2795103300153100110,1
2787889600414100093,1
2795584800670100085,1
2787889600317100090,2
2707604000140100089,2
2787889600348200081,0
2946331700000008641,0
2787889600485100104,0
2945606900000001437,0
2946331700000001544,1
2796212800424100103,0
2787445900695100045,2
2795903600427100147,1
2656144300109100140,0
2946331700000012282,0
2787889600370100102,0
2787889600131100210,1
2656144900138100115,1
2787445900131100032,0
2787445900426100052,1
2707604000056100216,1
2656144900641100094,1
2795584800491100106,1
2707737900046100132,1
2795103300309100085,0
2787889600281100069,2
2656144900165100138,2
2656144900555100187,1
2787445900761100221,2
2787889600515100014,1
2656144900530100130,0
2796212800431100204,0
2787445900548100095,0
2787889600093100265,1
2945606900000020380,1
2787889600354100121,2
2796212800231100142,1
2795903600435100165,2
2795903600246100041,0
2787445900726100019,2
2707604000136100037,2
2795903600355100216,1
2796212800424100035,1
2787445900661100019,0
2795584800411100047,0
2795103300297100029,0
2787445900194100031,0
2787445900762100106,1
2787889600410100296,1
2795903600489100060,0
2796212800601100080,1
2795903600242100254,1
2796212800592100058,1
2796212800946100286,1
2726562700257100091,0
2787445900859100192,2
2946331700000018293,2
2787445900290100090,1
2946331700000017216,1
2707604000101200039,0
2707737900085100037,2
2787889600280100284,2
2787445900433100141,2
2796212800295100265,0
2945606900000006860,2
2795103300125100241,2
2787445900288100227,2
2787445900587100114,0
2787889600023100289,1
2707604800100100027,2
2656143800214100013,1
2796212800079100090,0
2795584800139100104,0
2656144900217100140,2
2795903600570200068,2
2707604000100100216,0
2656144900191100167,2
2787445900397100130,1
2707604800035200013,1
2795584800399100146,2
2796212800946100053,1
2787445900322100033,2
2656144900246100049,1
2656144900298100114,1
2656143800217200104,2
2787445900200100108,0
2795584800241100289,1
2787445900932100014,0
2795584800102100178,0
2787889600350100053,1
2707604800078100044,0
2787445900545100298,2
2787889600167100034,0
2795103300368100254,1
2945606900000001401,1
2946331700000019031,1
2795584800434100164,2
2796212800913100146,1
2707604800140100112,1
2656143800053100114,0
2796212800919100175,2
2707604700133100125,2
2796212800947100062,0
2795903600402100076,0
2946331700000018655,1
2787445900320100024,1
2795584800492100116,0
2795584800671100252,2
2795903600243100106,1
2795584800398100141,1
2946331700000018987,2
2726562700256100271,1
2787445900357100069,0
2787889600132100155,0
2787889600480100136,1
2945606900000021324,2
2787889600350100152,0
2787445900587100057,1
2656144900635100108,1
2945606900000003088,2
2946331700000010505,2
2787445900756100108,0
2656144900194100116,1
2656144300163100179,0
2795584800101100203,0
2787889600347100035,1
2787445900289100205,0
2795103300331100081,2
2707604800282100069,0
2796212801018100120,2
2707737900133100117,0
2787889600390100077,1
2656143800191100094,2
2795103300049100018,2
2707604000041100154,1
2656143800052100258,1
2787445900761100241,1
2796212800779100235,2
2795903600693100176,2
2707604700271100244,0
2707604700069100073,2
2795584800472100061,0
2795903600595100184,0
2707604700317100101,2
2707604000099100034,1
2796212800462100059,0
2795903600667100156,1
2787445900195100041,2
2656143800103100072,0
2707604800343100193,0
2796212800080100061,2
2795903600411100094,0
2795584800389100153,2
2796212800951100097,2
2796212800240100232,1
2787889600024100097,2
2707604000070100047,1
2787889600314100043,0
2656144900561100046,2
2795584800204100229,2
2787445900365100030,1
2787445900098100223,0
2707737900047100034,0
2945606900000000746,0
2787889600409100126,2
2787445900499100076,0
2946331700000010497,1
2656143800214100151,1
2787445900584100125,1
2656144900116100134,2
2795903600269100080,0
2787445900130100076,0
2707604700094100104,1
2656143800052100087,0
2795903600186100133,1
2707604700250100117,0
2787889600410100063,1
2795103300382100212,0
2796212800922100150,2
2946331700000003541,1
2795103300230100111,0
2707737900087100135,0
2787889600448100030,0
2656144300188100239,1
2795103300380100106,2
2796212800460100017,2
2787889600544100149,0
2707604700248100072,1
2707604700060100131,2
2795903600323100066,1
2656144900111100321,1
2707604800242100223,2
2787445900130100144,0
2787889600444100168,0
2656144900192100014,2
2726544600410100154,1
2787889600584100018,2
2795584800435100084,1
2787445900655100067,1
2787445900618100152,0
2796212800922100039,2
