Cell_ID,true_label,canonical_fold,lzh_pred,wyh_pred,s0_pred,sni_pred,sni_top1,sni_top2,sni_margin,sni_entropy,Region,E/I,Segment,Section_ID,hard_bucket,n_detected,library_size,neuron_or_glial,true_family,sni_correct_on_shared_failure
2787445900364100179,oligodendrocyte_2,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9833969716584374,0.016414019464572296,0.9669829521938651,0.08598383330620317,nan,nan,nan,0503_F4_C,True,11.0,17.0,glial_non_neuronal,oligodendrocyte_opc,False
2796212800889100168,astrocyte_1,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,DH_ex_Sox5/Tac1,oligodendrocyte_progenitor_2,0.7232404259702645,0.2110140496333079,0.5122263763369566,0.8970168565958273,nan,nan,nan,0613_F4_C,True,17.0,25.0,glial_non_neuronal,astrocyte,False
2787889600230100272,astrocyte_1,1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,0.4189791438272792,0.28755768357698214,0.13142146025029705,1.3607475912632312,nan,nan,nan,0503_M5_T,True,6.0,10.0,glial_non_neuronal,astrocyte,False
2946331700000020146,endothelial,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9983415822318101,0.0005781000363527951,0.9977634821954573,0.015342880781153171,nan,nan,nan,0415_F2_L,True,12.0,17.0,glial_non_neuronal,vascular,False
2787889600479100028,oligodendrocyte_2,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9893957200086861,0.005950677999600101,0.983445042009086,0.07577953692078228,nan,nan,nan,0503_M4_L,True,15.0,36.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300179100161,DH_ex_Grp,4,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,DH_ex_Tac2,DH_ex_Nmu/Tac2,0.9904873368965462,0.002791537794191617,0.9876957991023546,0.07919190082427628,1.0,excitatory,6.0,0610_M4_C,False,9.0,12.0,neuron,neuronal_or_other,False
2787445900226100204,oligodendrocyte_1,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.5802440137234535,0.34248173418892336,0.2377622795345301,0.9202043093555835,nan,nan,nan,0503_F5_S,True,14.0,19.0,glial_non_neuronal,oligodendrocyte_opc,False
2656143800216100133,oligodendrocyte_precursor_cell,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6273288326876582,0.13321466050475528,0.4941141721829029,1.4391292332204801,nan,nan,nan,0328_M3_T,True,13.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2726544200026100175,endothelial,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.5347177621049906,0.41886563407434746,0.1158521280306431,0.9353633098604628,nan,nan,nan,0422_M1_C,True,11.0,16.0,glial_non_neuronal,vascular,False
2796212800625100295,oligodendrocyte_progenitor_1,2,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9972795526456858,0.0012151372170557861,0.99606441542863,0.02277396834339645,nan,nan,nan,0613_F4_T,True,23.0,36.0,glial_non_neuronal,oligodendrocyte_opc,False
2945606900000003759,meninges_2,3,meninges_3,meninges_1,meninges_3,meninges_3,0.9398421376125798,0.04139196300216683,0.898450174610413,0.2839807250002504,nan,nan,nan,0328_F1_C,True,3.0,21.0,glial_non_neuronal,meningeal,False
2707604000070100198,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9385040687663437,0.0165027830840127,0.9220012856823311,0.3634844823538982,nan,nan,nan,0415_M3_L,True,15.0,16.0,glial_non_neuronal,oligodendrocyte_opc,False
2707737900034100153,astrocyte_1,3,astrocyte_2,astrocyte_2,astrocyte_2,astrocyte_2,0.975994409422238,0.016676409600338497,0.9593179998218996,0.13396007925041037,nan,nan,nan,0415_F1_L,True,14.0,21.0,glial_non_neuronal,astrocyte,False
2796212800980100276,astrocyte_2,0,endothelial,endothelial,endothelial,oligodendrocyte_precursor_cell,0.651828896850088,0.3152155132338796,0.33661338361620846,0.8048837602817644,nan,nan,nan,0613_F3_C,True,11.0,16.0,glial_non_neuronal,astrocyte,False
2656144900111100285,DH_ex_Maf/Cpne4,4,DH_ex_Maf/Cck,DH_ex_Maf/Cck,MV_in_Sema5b,MV_in_Gm26673,0.28720802650265403,0.25837810554624313,0.028829920956410904,2.0104503852235993,1.0,excitatory,10.0,0328_M1_C,False,8.0,11.0,neuron,neuronal_or_other,False
2795103300195100284,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.7200196939633747,0.11580320424367184,0.6042164897197029,1.0769191641813889,nan,nan,nan,0610_M4_L,True,15.0,27.0,glial_non_neuronal,oligodendrocyte_opc,False
2946331700000022166,DH_in_Kcnip2,4,DH_in_Npy2r,DH_in_Npy2r,DH_in_Npy2r,astrocyte_1,0.30307932081737143,0.14837631923159747,0.15470300158577396,2.540025504312433,1.0,inhibitory,9.0,0415_F2_L,False,11.0,16.0,neuron,neuronal_or_other,False
2656143800080100205,oligodendrocyte_1,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9896102583424459,0.004196558572104616,0.9854136997703412,0.07613818828109054,nan,nan,nan,0328_M3_C,True,11.0,17.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800449100183,DH_ex_Maf/Slc17a8,3,DH_ex_Rreb1,DH_ex_Rreb1,DH_ex_Rreb1,endothelial,0.6387637274448273,0.2835507108938984,0.35521301655092896,1.0069378465956191,1.0,excitatory,10.0,0610_F4_T,False,18.0,28.0,neuron,neuronal_or_other,False
2787889600350100266,astrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9649132478031118,0.01747335988548731,0.9474398879176246,0.21500037191752083,nan,nan,nan,0503_M4_C,True,14.0,22.0,glial_non_neuronal,astrocyte,False
2796212800821100152,gamma_motoneuron,1,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,0.9703806972041952,0.028546868884468998,0.9418338283197262,0.13942651655435015,nan,nan,22.0,0613_F4_C,False,17.0,41.0,glial_non_neuronal,neuronal_or_other,False
2946331700000012697,oligodendrocyte_1,4,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.9760517767690053,0.022729560906403986,0.9533222158626014,0.12128006403159668,nan,nan,nan,0415_F2_T,True,11.0,16.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800450100076,microglia,1,endothelial,endothelial,endothelial,endothelial,0.8095883837970037,0.14891985593871884,0.6606685278582849,0.686073395881209,nan,nan,nan,0610_F4_T,True,7.0,8.0,glial_non_neuronal,microglia,False
2726543700466100088,MV_in_Chrna2,2,MV_in_Gm26673,MV_in_Gm26673,oligodendrocyte_1,oligodendrocyte_1,0.5607256605722462,0.4114469341175231,0.14927872645472307,0.8392489341509981,4.0,inhibitory,19.0,0422_M3_L,False,1.0,1.0,neuron,neuronal_or_other,False
2945606900000018159,oligodendrocyte_1,2,endothelial,endothelial,endothelial,endothelial,0.6254721248888422,0.15423117932519814,0.47124094556364404,1.244321619772175,nan,nan,nan,0328_F1_T,True,9.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2946331700000013295,oligodendrocyte_1,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9953625489188475,0.0032920212398600147,0.9920705276789874,0.034027728441989404,nan,nan,nan,0415_F2_S,True,8.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600355100079,oligodendrocyte_progenitor_2,0,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_progenitor_2,0.7595084532550432,0.20665226457966496,0.5528561886753782,0.6691097470336755,nan,nan,nan,0503_M4_C,True,8.0,9.0,glial_non_neuronal,oligodendrocyte_opc,True
2796212800715100159,oligodendrocyte_progenitor_2,2,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.28104416994608333,0.21950838802170622,0.061535781924377114,1.8250335961164237,nan,nan,nan,0613_F3_T,True,8.0,8.0,glial_non_neuronal,oligodendrocyte_opc,True
2795903600435100030,oligodendrocyte_precursor_cell,0,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6292405034183982,0.25193234512139506,0.37730815829700315,1.0760234675269327,nan,nan,nan,0613_M5_C,True,9.0,11.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604800014100240,endothelial,0,astrocyte_1,astrocyte_1,astrocyte_1,DH_in_Cdh3,0.37248678928108675,0.16576369691929937,0.20672309236178738,1.9000257461735883,nan,nan,nan,0415_M1_S,True,2.0,2.0,glial_non_neuronal,vascular,False
2946331700000002516,meninges_1,2,meninges_3,meninges_3,meninges_3,meninges_3,0.9703150797981847,0.0287083892667193,0.9416066905314654,0.13871476553280557,nan,nan,nan,0415_F2_C,True,2.0,34.0,glial_non_neuronal,meningeal,False
2656144900185100079,endothelial,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.7858025876674385,0.13984238541394703,0.6459602022534915,0.8253193647377651,nan,nan,nan,0328_M2_C,True,8.0,12.0,glial_non_neuronal,vascular,False
2795584800413100228,oligodendrocyte_progenitor_2,4,oligodendrocyte_1,oligodendrocyte_1,M_in_Tfap2b,M_in_Tfap2b,0.5585107407463351,0.22279408256065755,0.33571665818567753,1.397589282655184,nan,nan,nan,0610_F4_T,True,12.0,25.0,glial_non_neuronal,oligodendrocyte_opc,False
2795903600563100287,DH_ex_Prkcg/Nts,3,DH_ex_Prkcg/Cck,DH_ex_Prkcg/Cck,DH_ex_Prkcg/Cck,DH_ex_Prkcg/Nts,0.9278660275537561,0.06569639785807609,0.86216962969568,0.29426643516974205,1.0,excitatory,8.0,0613_M4_C,False,5.0,7.0,neuron,neuronal_or_other,True
2787445900266200023,DH_in_Klhl14,2,DH_in_Cdh3,DH_in_Cdh3,DH_ex_Tac2,MV_in_Gabra1,0.4752506605381652,0.33190435338371693,0.1433463071544483,1.4851186914381638,1.0,inhibitory,10.0,0503_F5_L,False,17.0,26.0,neuron,neuronal_or_other,False
2795584800713100064,endothelial,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6473925481767405,0.1662560637122406,0.4811364844644999,1.351125543088873,nan,nan,nan,0610_F5_S,True,13.0,23.0,glial_non_neuronal,vascular,False
2787889600351100314,oligodendrocyte_progenitor_1,3,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9661654096315527,0.03340707811174427,0.9327583315198085,0.15093246740792202,nan,nan,nan,0503_M4_C,True,15.0,33.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900252100162,DH_ex_Prkcg/Cck,0,DH_ex_Prkcg/Nts,DH_ex_Prkcg/Nts,DH_ex_Nmu/Tac2,DH_ex_Nmu/Tac2,0.7257495071560247,0.27239805603766853,0.4533514511183562,0.6016265980104197,1.0,excitatory,8.0,0503_F4_C,False,13.0,23.0,neuron,neuronal_or_other,False
2707737900063100081,DH_ex_Tac2,3,DH_ex_Nmu/Tac2,DH_ex_Nmu/Tac2,astrocyte_1,astrocyte_1,0.973646105462072,0.025830709259189198,0.9478153962028828,0.12555629512588362,1.0,excitatory,8.0,0415_F1_L,False,19.0,39.0,neuron,neuronal_or_other,False
2787889600195100212,DH_ex_Grp,4,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Rxfp1,DH_in_Cdh3,oligodendrocyte_progenitor_2,0.8692550277351591,0.03328785386472543,0.8359671738704336,0.6615058861385772,1.0,excitatory,6.0,0503_M5_T,False,15.0,43.0,neuron,neuronal_or_other,False
2787445900321100105,oligodendrocyte_1,0,pericyte,pericyte,pericyte,pericyte,0.8978877165224208,0.04141464738458294,0.8564730691378379,0.47451937475606365,nan,nan,nan,0503_F4_C,True,8.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900134100141,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,DH_in_Cdh3,oligodendrocyte_progenitor_2,0.789902591424795,0.1295861633660208,0.6603164280587742,0.7239779201809937,nan,nan,nan,0503_F5_C,True,15.0,27.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600132100205,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9967752623852517,0.0015514042183363103,0.9952238581669154,0.025873484115875173,nan,nan,nan,0503_M5_C,True,8.0,21.0,glial_non_neuronal,oligodendrocyte_opc,False
2726544600107200114,oligodendrocyte_precursor_cell,0,microglia,microglia,microglia,microglia,0.8799976102487537,0.06728237906875713,0.8127152311799966,0.5478246321188216,nan,nan,nan,0422_F1_C,True,11.0,16.0,glial_non_neuronal,oligodendrocyte_opc,False
2726562800241100012,oligodendrocyte_progenitor_2,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.5347675676685266,0.43634909826004425,0.09841846940848237,0.8395852033393167,nan,nan,nan,0422_M2_L,True,7.0,13.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600422100054,oligodendrocyte_progenitor_1,2,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.997170892904391,0.0018500865425648881,0.9953208063618261,0.02296493646546779,nan,nan,nan,0503_M4_C,True,27.0,46.0,glial_non_neuronal,oligodendrocyte_opc,False
2946331700000004413,DH_in_Npy2r,0,DH_in_Kcnip2,DH_in_Kcnip2,DH_in_Cdh3,DH_in_Cdh3,0.9650165042606932,0.017656999401144916,0.9473595048595482,0.20115019733367767,1.0,inhibitory,9.0,0415_F2_C,False,20.0,31.0,neuron,neuronal_or_other,False
2795584800102100067,oligodendrocyte_2,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9951006889250983,0.0014022527441149573,0.9936984361809833,0.039782608386501384,nan,nan,nan,0610_F3_S,True,8.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2795103300108100038,endothelial,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9251252322599804,0.025668164810627194,0.8994570674493533,0.3995161039218088,nan,nan,nan,0610_M4_C,True,9.0,10.0,glial_non_neuronal,vascular,False
2787445900395100073,beta_motoneuron,2,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,alpha_motoneuron,0.7005449391085046,0.07833866663512752,0.622206272473377,1.2095382627188376,nan,nan,22.0,0503_F4_C,False,13.0,17.0,glial_non_neuronal,neuronal_or_other,False
2707604000124100196,oligodendrocyte_1,0,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.8785700011089638,0.05071159714277092,0.8278584039661928,0.5402513621082404,nan,nan,nan,0415_M3_T,True,15.0,20.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800451100007,microglia,2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,microglia,0.6091949502326817,0.22125137073588008,0.3879435794968016,1.239523892791169,nan,nan,nan,0610_F4_T,True,10.0,15.0,glial_non_neuronal,microglia,True
2707604800162100101,oligodendrocyte_progenitor_2,0,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.7157638295713705,0.28345219698203866,0.43231163258933186,0.6037789338129991,nan,nan,nan,0415_M1_L,True,12.0,20.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900210100014,astrocyte_2,1,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_progenitor_2,0.8574547828976231,0.14126812781532483,0.7161866550822983,0.4175323024547792,nan,nan,nan,0503_F5_C,True,20.0,53.0,glial_non_neuronal,astrocyte,False
2726544600410100062,DH_in_Klhl14,1,DH_in_Cdh3,DH_in_Cdh3,DH_in_Cdh3,DH_in_Cdh3,0.37112707926159644,0.2611706962652177,0.10995638299637872,1.694412652345798,1.0,inhibitory,10.0,0422_F1_S,False,6.0,8.0,neuron,neuronal_or_other,False
2707604000124100020,astrocyte_1,1,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,astrocyte_1,0.6127591300502018,0.2748229318759995,0.3379361981742023,1.0930621454350427,nan,nan,nan,0415_M3_T,True,21.0,27.0,glial_non_neuronal,astrocyte,True
2787445900770100037,astrocyte_1,4,astrocyte_2,astrocyte_2,astrocyte_2,astrocyte_2,0.3527242625326418,0.25753908834631944,0.09518517418632233,1.8576253318535798,nan,nan,nan,0503_M5_C,True,8.0,9.0,glial_non_neuronal,astrocyte,False
2796212800849100208,DH_in_Klhl14,2,DH_in_Cdh3,DH_in_Cdh3,DH_ex_Prkcg/Rxfp1,DH_ex_Prkcg/Nts,0.3099045205602376,0.2570517949920084,0.052852725568229175,2.134045461206619,1.0,inhibitory,10.0,0613_F3_C,False,28.0,46.0,neuron,neuronal_or_other,False
2796212800330100077,oligodendrocyte_2,4,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9958158654228277,0.0033153067118173404,0.9925005587110104,0.030590366163102463,nan,nan,nan,0613_F4_L,True,8.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2945606900000016917,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9986550965024397,0.000889926959365124,0.9977651695430746,0.01227073508215628,nan,nan,nan,0328_F1_T,True,11.0,29.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900053200095,astrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,astrocyte_1,0.5068913672710142,0.485762003465419,0.02112936380559527,0.7482946578486706,nan,nan,nan,0503_F5_T,True,37.0,162.0,glial_non_neuronal,astrocyte,True
2795903600268100291,oligodendrocyte_progenitor_2,3,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,oligodendrocyte_progenitor_1,MV_in_Gm26673,0.4501017570166733,0.21112120563723125,0.23898055137944207,1.7285097508492915,nan,nan,nan,0613_M4_L,True,31.0,82.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900545200035,astrocyte_2,0,meninges_1,meninges_1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9974322632386736,0.0014755537156459716,0.9959567095230276,0.022244867086264154,nan,nan,nan,0503_F3_C,True,9.0,42.0,glial_non_neuronal,astrocyte,False
2656144900397100106,endothelial,0,astrocyte_1,astrocyte_1,astrocyte_2,astrocyte_1,0.705885347832438,0.1403868103569527,0.5654985374754853,0.9446089183973603,nan,nan,nan,0328_M2_T,True,11.0,17.0,glial_non_neuronal,vascular,False
2726543700099100133,oligodendrocyte_progenitor_2,1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.3695927473480241,0.2883761649263487,0.0812165824216754,1.731983634810265,nan,nan,nan,0422_M3_C,True,6.0,11.0,glial_non_neuronal,oligodendrocyte_opc,True
2707737900101100037,astrocyte_1,2,oligodendrocyte_1,oligodendrocyte_1,endothelial,MV_ex_Syt2,0.41358950724940247,0.1896747765183001,0.22391473073110238,1.6973217787064883,nan,nan,nan,0415_F1_L,True,14.0,23.0,glial_non_neuronal,astrocyte,False
2787445900137100055,astrocyte_2,1,meninges_1,meninges_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.9682766924650983,0.009865752810848503,0.9584109396542498,0.19675967321235693,nan,nan,nan,0503_F5_C,True,6.0,16.0,glial_non_neuronal,astrocyte,False
2726544600056100123,oligodendrocyte_1,2,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,endothelial,MV_in_Gm26673,0.955554773792491,0.024119698876249384,0.9314350749162416,0.24840719860953653,nan,nan,nan,0422_F1_C,True,5.0,5.0,glial_non_neuronal,oligodendrocyte_opc,False
2787889600163100092,pericyte,1,endothelial,endothelial,endothelial,endothelial,0.9998381203291283,6.814353407344086e-05,0.9997699767950549,0.0018939910493883908,nan,nan,nan,0503_M5_C,True,5.0,9.0,glial_non_neuronal,vascular,False
2795903600670100187,oligodendrocyte_progenitor_2,3,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,MV_in_Gm26673,0.47495932150863773,0.26979180538057645,0.20516751612806128,1.4554671514982016,nan,nan,nan,0613_M4_C,True,12.0,16.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900585100050,oligodendrocyte_1,2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.6292161218587923,0.3189680077561754,0.3102481141026169,0.9399446520667288,nan,nan,nan,0503_F3_C,True,20.0,64.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800639100111,oligodendrocyte_1,3,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9996033932283193,0.00022375323372315702,0.9993796399945961,0.0041067061467495785,nan,nan,nan,0610_F5_L,True,8.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900658100034,oligodendrocyte_1,1,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.997845955416838,0.0013907151436710408,0.9964552402731669,0.018674353772824566,nan,nan,nan,0503_F3_C,True,18.0,46.0,glial_non_neuronal,oligodendrocyte_opc,False
2726544200026100065,oligodendrocyte_progenitor_2,0,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.4541290397628615,0.31084464390029753,0.14328439586256397,1.541940685461266,nan,nan,nan,0422_M1_C,True,8.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144900183100082,DH_in_Klhl14,3,DH_in_Cdh3,DH_in_Cdh3,DH_in_Cdh3,DH_in_Npy,0.5070035434821655,0.32291506958944405,0.18408847389272143,1.284085616925582,1.0,inhibitory,10.0,0328_M2_C,False,18.0,32.0,neuron,neuronal_or_other,False
2656143800129100064,oligodendrocyte_1,0,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,oligodendrocyte_progenitor_2,0.9995715359856217,0.000167450947350624,0.999404085038271,0.004824047303651441,nan,nan,nan,0328_M3_C,True,15.0,44.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144900510100004,oligodendrocyte_progenitor_1,4,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9885788143715049,0.006148590060327421,0.9824302243111774,0.07718778594388315,nan,nan,nan,0328_M1_L,True,12.0,14.0,glial_non_neuronal,oligodendrocyte_opc,False
2945606900000003671,oligodendrocyte_progenitor_1,1,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,0.9990644683766954,0.0005448924494063763,0.998519575927289,0.008409899007839143,nan,nan,nan,0328_F1_C,True,10.0,15.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700343100079,DH_ex_Maf/Slc17a8,4,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,DH_ex_Maf/Cck,0.8350525350747358,0.145821714837753,0.6892308202369828,0.5322201737197171,1.0,excitatory,10.0,0415_M2_C,False,27.0,48.0,neuron,neuronal_or_other,False
2945606900000014812,oligodendrocyte_progenitor_2,4,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.8836722767933598,0.11542599103338298,0.7682462857599768,0.3666664835309786,nan,nan,nan,0328_F1_T,True,6.0,11.0,glial_non_neuronal,oligodendrocyte_opc,True
2946331700000017402,oligodendrocyte_1,3,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9935794640492811,0.005526193477223921,0.9880532705720572,0.04385920523421707,nan,nan,nan,0415_F2_L,True,22.0,39.0,glial_non_neuronal,oligodendrocyte_opc,False
2707604700132100321,astrocyte_2,4,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.5068315525525936,0.10052151588816824,0.40631003666442533,2.022241018898563,nan,nan,nan,0415_M2_L,True,7.0,8.0,glial_non_neuronal,astrocyte,False
2946331700000001926,oligodendrocyte_progenitor_2,1,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.9996224126393338,0.00014606498646175208,0.9994763476528721,0.004111503114228383,nan,nan,nan,0415_F2_C,True,6.0,9.0,glial_non_neuronal,oligodendrocyte_opc,False
2656144900641100169,DH_ex_Prkcg/Nts,3,DH_ex_Tac2,DH_ex_Tac2,astrocyte_1,astrocyte_1,0.8190503799701152,0.05921428391077351,0.7598360960593417,0.9220765388166726,1.0,excitatory,8.0,0328_M1_L,False,9.0,11.0,neuron,neuronal_or_other,False
2787889600197100027,oligodendrocyte_progenitor_2,3,astrocyte_2,astrocyte_2,astrocyte_2,oligodendrocyte_progenitor_2,0.7099606130101068,0.28926214575466164,0.4206984672554452,0.6087147144777242,nan,nan,nan,0503_M5_T,True,9.0,21.0,glial_non_neuronal,oligodendrocyte_opc,True
2787889600326100171,astrocyte_1,0,endothelial,endothelial,endothelial,endothelial,0.9717988669397207,0.015518445393914355,0.9562804215458064,0.18199182002717368,nan,nan,nan,0503_M5_S,True,13.0,16.0,glial_non_neuronal,astrocyte,False
2795584800512100034,oligodendrocyte_progenitor_2,0,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,0.998487677131872,0.0014037683451661083,0.9970839087867059,0.011962380262585424,nan,nan,nan,0610_F4_C,True,14.0,16.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900328100174,oligodendrocyte_progenitor_2,0,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_2,oligodendrocyte_progenitor_2,0.9896521092979754,0.009828079648920005,0.9798240296490555,0.06052690960319278,nan,nan,nan,0503_F4_C,True,14.0,22.0,glial_non_neuronal,oligodendrocyte_opc,True
2946331700000014829,oligodendrocyte_progenitor_2,0,oligodendrocyte_precursor_cell,oligodendrocyte_precursor_cell,oligodendrocyte_1,oligodendrocyte_1,0.4196791385503071,0.11328665003486113,0.306392488515446,1.9679993119315498,nan,nan,nan,0415_F2_S,True,3.0,5.0,glial_non_neuronal,oligodendrocyte_opc,False
2787445900325100219,oligodendrocyte_precursor_cell,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6670208901301661,0.1809033962509641,0.486117493879202,1.0433092769532835,nan,nan,nan,0503_F4_C,True,18.0,27.0,glial_non_neuronal,oligodendrocyte_opc,False
2795584800139100144,microglia,4,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_1,oligodendrocyte_progenitor_2,0.7833487472388408,0.13205756731805943,0.6512911799207814,0.7392255911951662,nan,nan,nan,0610_F3_S,True,6.0,7.0,glial_non_neuronal,microglia,False
2945606900000001942,pericyte,2,astrocyte_1,astrocyte_1,astrocyte_1,astrocyte_1,0.6927271601692653,0.15379920132528485,0.5389279588439804,1.0634304166371509,nan,nan,nan,0328_F1_C,True,7.0,8.0,glial_non_neuronal,vascular,False
